player_id,season,clubs,leagues,played,started,minutes,goals,yellow_cards,red_cards,votes,clean_sheets,was_goalkeeper
1K3p7yJMGd,2026,Elizabeth Downs Soccer Club,Sunday Division Three Reserves; Sunday Division Three,11,7,597,1,0,0,0,0,false
1K3pJ1LVGd,2026,Athelstone Soccer Club,Sunday Division Six; Sunday Division Two Reserves; Reserve Cup,8,6,534,1,0,0,0,0,false
1K3pJ1OrBd,2023,Cumberland United,State League 1 Reserves; Federation Cup Reserves,10,10,1112,7,1,1,0,0,false
1K3pJ1OrBd,2024,,,0,0,0,0,0,0,0,0,false
1K3pJ1OrBd,2025,Modbury Jets,RAA NPL; RAA NPL Reserves; Australia Cup SA Preliminary Rounds,25,16,1440,2,2,1,0,0,false
1K3pJ1OrBd,2026,WT Birkalla,RAA NPL; Hahn Australia Cup SA Preliminary Rounds; RAA NPL Reserves,24,10,1090,3,1,1,0,0,false
1K3pJ1vwLd,2026,Athelstone Soccer Club,Sunday Division Two Reserves; Sportal Sunday Division Two; Master Builders Born to Build Challenge Cup,18,16,1440,0,0,0,0,0,true
1K3pJDQWYd,2026,The Cove FC; Sturt Marion Thunder Soccer Club,Reserve Cup; Saturday Division Three Reserves Blue; Saturday Division Seven; Sportal Saturday Premier C,17,7,590,0,0,0,0,0,true
1K3pJG3L7d,2026,Angle Vale,HJ Templin Preseason Cup; Sportal Saturday Division Two; Master Builders Born to Build Challenge Cup; Saturday Division Two Reserves,23,19,1645,3,2,0,0,0,false
1K3pJJe0qd,2026,Adelaide Blue Eagles,HPG Homes State League 1,22,22,2467,5,3,1,0,0,false
1K3pJJejYd,2026,Angle Vale,Federation Cup Reserves; Senior Men's Trials; HPG Homes State League 2 North - Reserves,15,6,663,1,2,0,0,0,false
1K3pJORn9d,2026,Modbury Jets AFC,Guardian Insurance Over 35's Blue,1,1,80,0,0,0,0,0,false
1K3pJOxRod,2026,MetroStars,RAA NPL; Hahn Australia Cup SA Preliminary Rounds; Senior Men's Trials,23,20,1774,0,1,0,0,0,false
1K3pJOxjGd,2026,West Adelaide,Under 16 Trials; Nova Under 16's YPL A Mixed; RAA NPL Under 18's; RAA NPL Reserves,30,22,2125,0,0,0,0,0,false
1K3pJQ7jYd,2026,Adelaide Olympic,HPG Homes State League 1 Reserves; HPG Homes State League 1; Hahn Australia Cup SA Preliminary Rounds,25,19,1974,3,5,0,0,0,false
1K3pJQ7r9d,2026,Elizabeth Downs Soccer Club,U16 Carl's Jr. Youth Premier Cup; Nova Under 16's YPL C North Mixed; HPG Homes State League 2 North - Under 18's,9,7,665,0,0,0,0,0,false
1K3pJQApRd,2026,Fulham United,Hahn Australia Cup SA Preliminary Rounds; HPG Homes State League 1,20,19,1944,7,1,0,0,0,false
1K3pJQwkRd,2026,Modbury Jets AFC,Saturday Division Seven; Sportal Saturday Premier C; C Team Cup,18,9,720,6,2,0,0,0,false
1K3pJQx8Rd,2026,Adelaide City,RAA NPL; RAA NPL Reserves; Hahn Australia Cup SA Preliminary Rounds; Senior Men's Trials,23,7,900,4,4,0,0,0,false
1K3pJQxX7d,2026,Port Adelaide,Federation Cup Reserves; HPG Homes State League 2 North - Reserves; HPG Homes State League 2 (Reserves) Final Series,16,4,607,0,1,0,0,2,true
1K3pJRO19d,2026,Southern Breakers,Sportal Saturday Division Two; Saturday Division Two Reserves; Reserve Cup; Master Builders Born to Build Challenge Cup,10,6,544,2,0,0,0,0,false
1K3pJRQ4Od,2023,Playford City,Australia Cup SA Preliminary Rounds; State League 1,24,18,1127,3,7,0,0,0,false
1K3pJRQ4Od,2024,Playford City,Senior Men's Trial Matches; Australia Cup SA Preliminary Rounds; State League 1; State League 1 Reserves,18,8,765,5,1,0,0,0,false
1K3pJRQ4Od,2025,,,0,0,0,0,0,0,0,0,false
1K3pJRQ4Od,2026,Salisbury Inter,Hahn Australia Cup SA Preliminary Rounds; Senior Men's Trials; HPG Homes State League 2 North; HPG Homes State League 2 (Seniors) Finals Series,20,20,1780,2,8,0,0,0,false
1K3pJZxxLd,2026,AC Unito Adelaide,Trial Matches - Premier A & Division 2A; Master Builders Born to Build Challenge Cup; Sportal Sunday Division Two,18,18,1615,3,6,1,0,0,false
1K3pJbvMod,2026,Elizabeth Downs Soccer Club,HPG Homes State League 2 North - Under 18's; U16 Carl's Jr. Youth Premier Cup; Nova Under 16's YPL C North Mixed; Federation Cup U18's; Nova Under 14's YPL C North Mixed,16,13,1250,0,0,0,0,1,true
1K3pJq6xGd,2026,Ghan United,Under 15's YSL C Mixed; U15 Carl's Jr. Youth State Cup; Under 16's YSL Mixed; HPG Homes State League 2 South - Under 18's; Under 16 YSL Mixed Top Half,31,24,2355,1,4,0,0,0,false
1K3pJqrg3d,2026,Adelaide Blue Eagles Amateurs,Trial Matches - Reserves; Trial Matches - Division 3 & 4; Trial Matches - Premier A & Division 2A; Reserve Cup; Saturday Division Three Reserves Blue; Saturday Division Three Blue,18,15,1338,0,0,0,0,0,false
1K3pM2pwRd,2026,The Cove FC,Reserve Cup; Saturday Division Three Reserves Blue; Saturday Division Three Blue,24,16,1407,1,1,0,0,1,true
1K3pM2px7d,2026,One Tree Hill Soccer Club,Reserve Cup; Saturday Division Three Reserves Red; Saturday Division Three Red,11,8,612,2,1,0,0,0,false
1K3pM2vzBd,2026,St Peters Old Collegians Soccer Club,Sportal Saturday Premier B,1,1,61,0,0,0,0,0,false
1K3pM6LkLd,2026,BOSA,Saturday Division Seven; C Team Cup,13,5,400,0,0,0,0,0,false
1K3pM6kP9d,2026,Savoy Soccer Club,Sportal Sunday Premier A,9,7,630,3,2,0,0,0,false
1K3pM6kyBd,2026,Para Hills West Soccer Club,Sunday Division Six; Sportal Sunday Premier C,16,11,880,5,0,0,0,0,false
1K3pMM8yRd,2026,Sturt Marion Thunder Soccer Club,Sportal Saturday Premier C,5,5,400,0,1,0,0,0,false
1K3pMXXn9d,2026,Salisbury Villa Soccer Club,Sportal Saturday Division Two,9,8,720,0,2,0,0,0,false
1K3pMXXwBd,2026,Adelaide Dragon Sporting Club,Reserve Cup; Saturday Division Three Reserves Red; Saturday Division Three Red,15,5,450,1,0,0,0,0,false
1K3pMaeALd,2026,Northern Wolves Soccer Club,Reserve Cup; Saturday Division Three Reserves Red; Saturday Division Three Red,22,17,1384,1,1,1,0,0,false
1K3pMj2r7d,2026,Messinian Association Hawks,Saturday Division Seven; Sportal Saturday Premier C; Sportal Saturday Premier B; C Team Cup,30,21,1709,25,0,0,0,0,false
1K3pMjPALd,2026,Salisbury Villa Soccer Club,Master Builders Born to Build Challenge Cup; Saturday Division Two Reserves; Sportal Saturday Division Two,8,8,666,1,1,0,0,0,true
1K3pMqV7qd,2026,Adelaide Khukuri,Trial Matches - Premier A & Division 2A; Sportal Sunday Division Two; Sunday Division Two Reserves; Master Builders Born to Build Challenge Cup,27,23,1751,7,1,0,0,0,false
1K3pMxPqod,2026,Adelaide Brasfoot,Saturday Division Six; C Team Cup; Reserve Cup,11,6,480,8,1,0,0,0,false
1K3pMz1W9d,2026,Macedonia United Lions Socer Club,Reserve Cup; Sunday Division Three Reserves,5,3,226,0,0,0,0,0,false
1K3pQ0GG3d,2026,Adelaide Brasfoot,Guardian Insurance Over 35's Blue; Saturday Division Six; Guardian Insurance Brokers Over 35's Cup; Saturday Division Two Reserves; Sportal Saturday Division Two; Reserve Cup,24,16,1361,5,0,0,0,0,false
1K3pQ0Wp3d,2026,Plympton FC; Mount Barker United,Federation Cup Reserves; Senior Men's Trials; HPG Homes State League 2 South - Reserves; HPG Homes State League 2 South,22,20,2391,0,4,0,0,0,false
1K3pQ0rZod,2026,Adelaide Blue Eagles,Hahn Australia Cup SA Preliminary Rounds; HPG Homes State League 1 Reserves; HPG Homes State League 1,25,20,1822,7,1,0,0,0,false
1K3pQ2oBYd,2023,Adelaide Cobras,Under 15's JPL A; U15 Carl's Junior Boys Cup,21,18,1590,4,0,1,0,0,false
1K3pQ2oBYd,2024,Adelaide Cobras; Adelaide Olympic,Under 17 Trials; Under 16 Trials - No Match Officials; Under 16 JPL A; U16 Carl's Junior Boys Cup; Under 15 JPL A,24,21,1790,8,3,0,0,0,false
1K3pQ2oBYd,2025,Adelaide Olympic,HPG Homes State League 1 Under 18's; Federation Cup U18's; HPG Homes State League 1 Reserves,33,18,1771,7,3,0,0,0,false
1K3pQ2oBYd,2026,Adelaide Olympic,HPG Homes State League 1 Under 18's; Federation Cup U18's; HPG Homes State League 1 Reserves,33,24,3195,4,7,0,0,0,false
1K3pQ70x7d,2026,Salisbury Inter,Federation Cup U18's; HPG Homes State League 2 North - Under 18's; HPG Homes State League 2 (18s) Final Series,16,10,960,0,3,0,0,0,false
1K3pQ7Djqd,2026,WT Birkalla,RAA NPL,5,0,121,0,0,0,0,0,false
1K3pQ7E2Bd,2024,Sturt Marion Thunder Soccer Club,Saturday Premier B; Reserve Cup; Saturday Premier A,12,11,1080,1,4,0,0,0,false
1K3pQ7E2Bd,2026,Sturt Marion Thunder Soccer Club,Sportal Saturday Premier B; Reserve Cup,17,17,1375,14,5,0,0,0,false
1K3pQ7E2Bd,Winter 2023,Sturt Marion Thunder Soccer Club,Saturday Premier B; Reserve Cup,13,13,1137,2,2,1,0,0,false
1K3pQBDBYd,2023,Seaford Rangers,State League 2 Under 18's; Under 14's JPL C; Under 17's JPL B; U13 Carl's Junior Boys Cup; Under 13's JPL B; Under 13's JPL C; U13 JPL C - Top Half; U18 Trial Matches,43,25,2230,6,0,0,0,0,false
1K3pQBDBYd,2024,Seaford Rangers,U18 Trial Matches; Under 15 JPL C; State League 2 Under 18's; U15 Carl's Junior Boys Cup; State League 2 Reserves,42,29,2588,17,0,0,0,0,false
1K3pQBDBYd,2025,Seaford Rangers,Under 18's; HPG Homes State League 2 South - Under 18's; Nova Under 16's YPL C Mixed; Federation Cup U18's; HPG Homes State League 2 South - Reserves; HPG Homes State League 2 (18s) Final Series,34,25,2435,1,1,0,0,0,false
1K3pQBDBYd,2026,Seaford Rangers,Federation Cup U18's; Under 18's; HPG Homes State League 2 South - Under 18's; HPG Homes State League 2 South - Reserves,28,20,2807,2,0,0,0,0,false
1K3pQG9vLd,2026,Adelaide Brasfoot,Saturday Division Six; Guardian Insurance Over 35's Blue,8,3,240,1,0,0,0,0,false
1K3pQQAl3d,2026,Adelaide Atletico VSC,HPG Homes State League 1 Reserves; HPG Homes State League 1; Hahn Australia Cup SA Preliminary Rounds,20,19,1669,4,7,0,0,0,false
1K3pQQAzqd,2023,Adelaide Atletico,Under 16's JSL B; U16 Carl's Junior Boys Cup,21,18,1610,12,0,0,0,0,false
1K3pQQAzqd,2024,Adelaide Atletico,Under 17 JPL C; U17 Carl's Junior Boys Cup,18,16,1440,5,3,0,0,0,false
1K3pQQAzqd,2025,Adelaide Atletico VSC,Under 18's; HPG Homes State League 2 North - Under 18's; Federation Cup U18's; Nova Under 17's YPL B Mixed,27,24,2220,5,10,0,0,0,false
1K3pQQAzqd,2026,Adelaide Atletico VSC,HPG Homes State League 1 Under 18's,20,12,1440,2,2,0,0,0,false
1K3pQQL27d,2023,South Adelaide; WT Birkalla,RAA NPL; Australia Cup SA Preliminary Rounds; RAA NPL Reserves; State League 1; State League 1 Reserves,16,7,213,3,1,0,0,0,false
1K3pQQL27d,2024,Sturt Lions,Senior Men's Trial Matches; Australia Cup SA Preliminary Rounds; State League 1,24,8,822,2,0,0,0,0,false
1K3pQQL27d,2025,Seaford Rangers; Adelaide Comets,Senior Men's Trials; HPG Homes State League 2 South; Australia Cup SA Preliminary Rounds; RAA NPL; RAA NPL Reserves,23,20,1744,10,4,0,0,0,false
1K3pQQL27d,2026,Seaford Rangers,Hahn Australia Cup SA Preliminary Rounds; Senior Men's Trials; HPG Homes State League 2 South; HPG Homes State League 2 (Seniors) Finals Series,22,17,1910,9,2,0,0,0,false
1K3pQQoDqd,2026,Adelaide Atletico VSC,HPG Homes State League 1 Reserves; Federation Cup Reserves,23,8,1539,0,5,0,0,0,false
1K3pQROQRd,2026,Noarlunga United,Federation Cup U18's; HPG Homes State League 2 South - Under 18's; HPG Homes State League 2 South - Reserves; HPG Homes State League 2 (Reserves) Final Series,25,21,2707,6,1,0,0,0,false
1K3pQRrLod,2026,Southern Breakers,Sportal Saturday Division Two; Saturday Division Two Reserves; Master Builders Born to Build Challenge Cup,18,12,1183,4,1,0,0,0,true
1K3pQRrnOd,2026,Vipers FC,Federation Cup U18's; HPG Homes State League 2 South - Under 18's; HPG Homes State League 2 South - Reserves; HPG Homes State League 2 (Reserves) Final Series; HPG Homes State League 2 (18s) Final Series,28,20,2179,7,3,0,0,0,false
1K3pQRy0Rd,2026,Fulham United,HPG Homes State League 1 Reserves; Federation Cup Reserves,24,22,2485,1,3,0,0,0,false
1K3pQV28Ld,2026,Seaford Rangers,Hahn Australia Cup SA Preliminary Rounds; Senior Men's Trials; HPG Homes State League 2 South; HPG Homes State League 2 South - Reserves; HPG Homes State League 2 (Seniors) Finals Series,20,10,1625,0,0,0,0,0,false
1K3pQV529d,2023,Salisbury Inter,Under 15's JSL A; U15 Carl's Junior Boys Cup; Under 15's JSL B,17,15,1340,31,1,0,0,0,false
1K3pQV529d,2024,Adelaide Croatia Raiders,Under 16 Trials; Under 16 JPL A; U16 Carl's Junior Boys Cup,24,12,970,13,0,0,0,0,false
1K3pQV529d,2025,Croydon FC,Under 18's; RAA NPL Under 18's; RAA NPL Reserves; Federation Cup U18's; Nova Under 17's YPL A Mixed,29,16,1554,9,2,0,0,0,false
1K3pQV529d,2026,Croydon FC,Under 18's; RAA NPL Under 18's; Federation Cup U18's,20,1,120,4,0,0,0,0,false
1K3pQVJg7d,2026,West Adelaide,RAA NPL Reserves; Federation Cup Reserves,18,13,1828,2,2,0,0,0,false
1K3pQVWaBd,2026,FK Beograd,RAA NPL; RAA NPL Reserves; Hahn Australia Cup SA Preliminary Rounds; Federation Cup Reserves,29,11,1256,6,1,0,0,0,false
1K3pQjMLOd,2026,Mount Barker United,Federation Cup Reserves; Reserves; HPG Homes State League 2 South - Reserves; HPG Homes State League 2 South,21,8,1406,0,1,0,0,0,false
1K3pQjaPYd,2026,Pontian Eagles,Federation Cup U18's; HPG Homes State League 2 North - Under 18's,5,5,480,0,0,0,0,0,false
1K3pQl837d,2023,Gawler Eagles,Federation Cup U18's; State League 2 Under 18's; U18 Trial Matches,16,12,1320,2,1,0,0,0,false
1K3pQl837d,2024,Eastern United,State League 2 Reserves; Federation Cup Reserves,17,7,1020,2,1,0,0,0,false
1K3pQl837d,2025,Eastern United,HPG Homes State League 2 South - Reserves; Federation Cup Reserves,22,14,1383,2,2,0,0,0,false
1K3pQl837d,2026,Barossa United,Hahn Australia Cup SA Preliminary Rounds; HPG Homes State League 2 North; HPG Homes State League 2 North - Reserves,17,13,1092,0,3,3,0,0,false
1K3pQp4qod,2026,Football SA State Squads; Adelaide United,Under 18's; Under 15 Trials; Under 16 Trials; Nova Under 16's YPL A Mixed; RAA NPL Under 18's; Federation Cup U18's; RAA NPL Reserves,40,26,2914,13,2,0,0,0,false
1K3pR7ag7d,2026,BIH United,Reserve Cup; Saturday Division Three Reserves Red; Saturday Division Three Red,7,4,405,0,0,0,0,0,false
1K3pROXW9d,2026,Southern Breakers,Saturday Division Two Reserves; Reserve Cup; Sportal Saturday Division Two,22,11,1142,0,0,0,0,0,false
1K3pRXBpLd,2026,Gleeson Football Club,Guardian Insurance Over 35's Red,7,7,560,0,0,0,0,0,true
1K3pRXbGod,2026,Gawler Eagles,Guardian Insurance Over 35's Blue; Guardian Insurance Brokers Over 35's Cup,18,4,320,0,0,0,0,0,false
1K3pReAEGd,2026,Gawler Eagles,Guardian Insurance Over 35's Blue; Guardian Insurance Brokers Over 35's Cup,14,10,800,0,0,0,0,0,false
1K3pReEBqd,2026,Elizabeth Vale Soccer Club,Trial Matches - Premier A & Division 2A; Sportal Sunday Division Two; Master Builders Born to Build Challenge Cup,21,21,1783,4,4,0,0,0,false
1K3pRp8Ood,2026,AC Unito Adelaide,Trial Matches - Premier A & Division 2A; Master Builders Born to Build Challenge Cup; Sunday Division Two Reserves; Sportal Sunday Division Two,10,9,774,0,3,0,0,0,false
1K3pRq96Bd,2026,Ingle Farm,Sunday Division Seven,12,4,320,0,0,0,0,0,false
1K3pRqPWBd,2026,West Beach Football Club,Sportal Sunday Premier C; C Team Cup,4,2,160,1,0,0,0,0,false
1K3pRqPpLd,2026,Elizabeth Vale Soccer Club,Sunday Division Two Reserves; Sunday Division Six,10,9,775,2,0,0,0,0,false
1K3pRrLr7d,2026,Salisbury Sharks United,Saturday Division Six; C Team Cup; Reserve Cup,6,2,160,3,0,0,0,0,false
1K3pW9r2Rd,2025,Salisbury Inter Soccer Club,Master Builders Born 2 Build Challenge Cup; Sportal Sunday Division Two,17,16,1418,2,5,0,0,0,false
1K3pW9r2Rd,2026,Pitbulls Football Club; Salisbury Inter Soccer Club,Sportal Saturday Premier A; Reserve Cup; Master Builders Born to Build Challenge Cup; Sunday Division Two Reserves; Sportal Sunday Division Two,16,10,888,2,5,1,0,0,false
1K3pWj5jqd,2023,MetroStars,Under 16's JPL A; U16 Carl's Junior Boys Cup; U16 JPL A - Top Half,21,20,1770,1,3,0,0,0,false
1K3pWj5jqd,2024,Croydon FC; MetroStars,Reserves Trial Matches; U18 Trial Matches; RAA NPL Under 18's; Under 17 JPL A; RAA NPL Reserves,19,12,1050,3,4,0,0,0,false
1K3pWj5jqd,2025,MetroStars,Under 18's; RAA NPL Under 18's; RAA NPL Reserves; Federation Cup Reserves; Reserves,19,10,1206,1,2,0,0,0,false
1K3pWj5jqd,2026,Adelaide Atletico VSC,HPG Homes State League 1 Reserves; Federation Cup Reserves; HPG Homes State League 1,16,13,1569,1,1,0,0,0,false
1K3pX9GBYd,2026,Croydon Cougars Sports & Social Club,Sportal Saturday Premier A,7,6,559,3,2,0,0,0,false
1K3pXOv3qd,2026,Modbury Soccer Club,Sportal Sunday Premier C; Master Builders Born to Build Challenge Cup,6,4,0,2,0,0,0,0,true
1K3pXVRb3d,2026,Andrews Farm Soccer & Community Club,Sunday Division Three; Sunday Division Three Reserves,6,3,261,4,0,0,0,0,false
1K3pXe753d,2026,South Coast United Soccer Club,Sportal Saturday Premier C,4,3,240,0,0,0,0,0,false
1K3pXyzXRd,2026,Salisbury Inter,HPG Homes State League 2 North - Reserves,6,6,556,0,3,1,0,0,false
1K3pq6zP9d,2026,Barossa United,Saturday Division Seven,10,6,480,1,0,0,0,0,false
1K3pqOJBqd,2026,Tea Tree Gully,Sunday Division Seven; Sunday Division Six,11,7,560,4,0,0,0,0,false
1K3pqk1g7d,2026,FIZI FC,Saturday Division Three Reserves Red; Reserve Cup; Saturday Division Three Red; Saturday Div 3 - Red & Blue Play Off,19,18,1615,0,4,0,0,0,false
1K3pr0r7Od,2025,Salisbury Inter Soccer Club,Master Builders Born 2 Build Challenge Cup; Sportal Sunday Division Two; Sunday Division Two Reserves,22,10,821,3,1,0,0,0,false
1K3pr0r7Od,2026,Salisbury Inter Soccer Club,HJ Templin Preseason Cup - Reserves; Trial Matches - Reserves; Trial Matches - Premier A & Division 2A; Sportal Sunday Division Two; Sunday Division Two Reserves; Master Builders Born to Build Challenge Cup,21,16,1537,0,0,0,0,0,false
1K3prD3bRd,2025,Adelaide Eagles Soccer Club,Sportal Sunday Premier B; Sportal Sunday Premier C; Sportal Sunday Premier A; Reserve Cup; Master Builders Born 2 Build Challenge Cup,19,13,1152,1,4,0,0,0,false
1K3prD3bRd,2026,Adelaide Eagles Soccer Club,Master Builders Born to Build Challenge Cup; Sportal Sunday Division Two,3,3,226,0,1,0,0,0,false
1K3prD3rLd,2026,Northern Demons,HPG Homes State League 2 North,1,0,22,0,0,0,0,0,false
1K3prD7aGd,2025,Salisbury Inter Soccer Club,Sunday Division Two Reserves; Sportal Sunday Division Two; Master Builders Born 2 Build Challenge Cup; Reserve Cup,21,15,1362,1,4,0,0,0,false
1K3prD7aGd,2026,Salisbury Inter Soccer Club,HJ Templin Preseason Cup; Trial Matches - Premier A & Division 2A; Sportal Sunday Division Two; Sunday Division Two Reserves; Sunday Division Seven; Sunday Division Six,18,11,860,1,2,0,0,0,false
1K3prEBo3d,2025,South Coast United Soccer Club,Sportal Saturday Premier B; Reserve Cup; Master Builders Born 2 Build Challenge Cup,16,12,1056,0,2,0,0,0,false
1K3prEBo3d,2026,South Coast United Soccer Club,Sportal Saturday Premier B; Reserve Cup; Master Builders Born to Build Challenge Cup; Sportal Saturday Premier A,15,11,1034,2,1,0,0,0,false
1K3proZGqd,2025,Salisbury Inter Soccer Club,Guardian Insurance Brokers Over 35's; Guardian Insurance Brokers Over 35's Cup,9,7,560,0,1,0,0,0,false
1K3proZGqd,2026,Salisbury Inter Soccer Club,Guardian Insurance Over 35's Blue,6,4,320,0,0,0,0,0,false
1K3proZxOd,2025,Old Ignatians Soccer Club,Saturday Division Eight; Sportal Saturday Premier C; Sportal Saturday Premier B,19,17,1450,11,0,0,0,0,false
1K3proZxOd,2026,Old Ignatians Soccer Club,Sportal Saturday Premier C; Saturday Division Seven; C Team Cup,20,15,1200,5,0,0,0,0,false
1K3prorYqd,2025,Modbury Soccer Club,Sportal Sunday Premier A; Master Builders Born 2 Build Challenge Cup,20,13,1190,4,3,0,0,0,false
1K3prorYqd,2026,Modbury Soccer Club,HJ Templin Preseason Cup; Sportal Sunday Premier A; Sportal Sunday Premier B; Master Builders Born to Build Challenge Cup,15,14,1016,2,1,0,0,0,false
1K3py7Yn9d,2025,Playford City,Nova Under 15's YPL B Mixed; U15 Carl's Jr. Youth Premier Cup; Nova Under 16's YPL B Mixed,30,13,1235,4,0,0,0,0,false
1K3py7Yn9d,2026,Playford City,Under 16 Trials; Nova Under 16's YPL B Mixed; U16 Carl's Jr. Youth Premier Cup; RAA NPL Under 18's,28,21,2110,0,2,0,0,0,false
1K3pyG4Bqd,2025,Pitbulls Football Club,Trial Matches - Premier & Division 2; Sportal Saturday Premier A; Master Builders Born 2 Build Challenge Cup,17,17,1530,0,3,0,0,1,true
1K3pyG4Bqd,2026,Pitbulls Football Club,Sportal Saturday Premier A; Master Builders Born to Build Challenge Cup,19,19,1710,1,2,1,0,0,true
1K3pyQXb3d,2025,Eastern United,HPG Homes State League 2 South - Reserves; Federation Cup Reserves,14,11,1152,3,3,0,0,0,false
1K3pyWvRGd,2025,Adelaide Comets,Senior Men's Trials; RAA NPL; Australia Cup SA Preliminary Rounds; RAA NPL Reserves,27,14,1347,4,2,1,0,0,false
1K3pyWvRGd,2026,Adelaide Comets; Fulham United,Hahn Australia Cup SA Preliminary Rounds; RAA NPL Reserves; RAA NPL; HPG Homes State League 1; Senior Men's Trials,21,13,1195,7,3,0,0,0,false
1K3pylLEBd,2025,Gawler Eagles,Reserves; HPG Homes State League 2 North - Reserves; Federation Cup Reserves,7,3,413,0,2,0,0,0,false
1K3pylLEBd,2026,Salisbury Inter,Federation Cup Reserves; HPG Homes State League 2 North - Reserves; HPG Homes State League 2 North,16,14,1326,1,2,0,0,0,false
1K3pz3REGd,2026,Westwood Football Club,Sunday Division Three Reserves; Sunday Division Three,6,1,173,0,0,0,0,0,false
1K3pzD749d,2026,Tea Tree Gully,Sunday Division Seven,4,2,160,0,0,0,0,0,false
1K3pzPZ3od,2026,Royal Adelaide FC,Sunday Division Seven,6,4,320,0,0,0,0,0,false
1K3pzPZn9d,2026,Western Strikers,Guardian Insurance Over 35's Blue; Guardian Insurance Brokers Over 35's Cup,12,12,960,8,3,1,0,0,false
1K3pzQYxOd,2026,Elizabeth Grove,Saturday Division Six,1,0,0,0,0,0,0,0,true
1K3pzV5JRd,2026,Aldinga Soccer Club,Saturday Division Eight,12,8,640,2,0,0,0,0,false
1K3pzWBZ3d,2026,One Tree Hill Soccer Club,Saturday Division Three Reserves Red; Saturday Division Three Red,3,1,121,2,0,0,0,0,false
1K3pzYnood,2026,Barossa United,Saturday Division Seven,13,13,1040,0,0,0,0,0,true
1K3pzpLnRd,2026,Munno Para,Guardian Insurance Over 35's Red; Guardian Insurance Brokers Over 35's Cup,14,13,1040,5,1,0,0,0,false
1K3pzpybGd,2026,Strathalbyn Strikers FC,Saturday Division Three Reserves Blue,2,2,180,0,0,0,0,0,false
1K3pzv8LYd,2026,Angle Vale,HPG Homes State League 2 North - Under 18's,15,15,1350,1,3,0,0,0,false
