player_id,team_id,match_hash_id,date_local,round,league,is_finals,opponent,home_away,result,team_gf,team_ga,starting,sub_on_min,sub_off_min,minutes,minutes_estimated,goals,goals_open_play,goals_penalty,own_goals,votes,yellow_cards,red_cards,borrowed,is_captain,is_goalkeeper,gf_on_pitch,ga_on_pitch,clean_sheet
emAnLVengN,Ome0kzBPd0,pN6R9neGbN,2026-05-02 15:00,R8,HPG Homes State League 1,False,Modbury Jets Senior Men's SL1,H,L,1,2,True,,,90,False,0,0,0,0,0,0,1,False,False,False,1,2,False
ZNQO5LxGGd,Ome0kzBPd0,pN6R9neGbN,2026-05-02 15:00,R8,HPG Homes State League 1,False,Modbury Jets Senior Men's SL1,H,L,1,2,True,,45,45,False,0,0,0,0,0,0,0,False,False,False,0,1,False
4KLlJJ9wpK,Ome0kzBPd0,pN6R9neGbN,2026-05-02 15:00,R8,HPG Homes State League 1,False,Modbury Jets Senior Men's SL1,H,L,1,2,False,61,,29,False,0,0,0,0,0,0,0,False,False,False,0,1,False
vmZpVVjn2K,Ome0kzBPd0,pN6R9neGbN,2026-05-02 15:00,R8,HPG Homes State League 1,False,Modbury Jets Senior Men's SL1,H,L,1,2,False,86,,4,False,0,0,0,0,0,0,0,False,False,False,0,0,False
EN2gvkgeKq,Ome0kzBPd0,pN6R9neGbN,2026-05-02 15:00,R8,HPG Homes State League 1,False,Modbury Jets Senior Men's SL1,H,L,1,2,True,,,90,False,0,0,0,0,0,1,0,False,False,False,1,2,False
1K3pQQAl3d,Ome0kzBPd0,pN6R9neGbN,2026-05-02 15:00,R8,HPG Homes State League 1,False,Modbury Jets Senior Men's SL1,H,L,1,2,True,,78,78,False,0,0,0,0,0,0,0,False,True,False,1,1,False
JmXWxAEpMd,Ome0kzBPd0,pN6R9neGbN,2026-05-02 15:00,R8,HPG Homes State League 1,False,Modbury Jets Senior Men's SL1,H,L,1,2,True,,,90,False,1,1,0,0,1,0,0,False,False,False,1,2,False
xNx5yyorzK,Ome0kzBPd0,OmepXbY9ed,2026-05-09 15:00,R9,HPG Homes State League 1,False,Salisbury United Senior Men's SL1,A,W,2,1,True,,83,83,False,0,0,0,0,0,0,0,False,False,False,2,1,False
AN0oRRWo2m,Ome0kzBPd0,OmepXbY9ed,2026-05-09 15:00,R9,HPG Homes State League 1,False,Salisbury United Senior Men's SL1,A,W,2,1,True,,,90,False,0,0,0,0,0,0,0,False,False,True,2,1,False
emAekVOBmB,Ome0kzBPd0,OmepXbY9ed,2026-05-09 15:00,R9,HPG Homes State League 1,False,Salisbury United Senior Men's SL1,A,W,2,1,True,,66,66,False,0,0,0,0,0,0,0,False,False,False,1,1,False
WdgpPwlomR,Ome0kzBPd0,OmepXbY9ed,2026-05-09 15:00,R9,HPG Homes State League 1,False,Salisbury United Senior Men's SL1,A,W,2,1,True,,,90,False,0,0,0,0,0,0,0,False,False,False,2,1,False
EN2p5xzXed,Ome0kzBPd0,OmepXbY9ed,2026-05-09 15:00,R9,HPG Homes State League 1,False,Salisbury United Senior Men's SL1,A,W,2,1,True,,,90,False,0,0,0,0,0,0,0,False,False,False,2,1,False
pmvvqqZXDm,Ome0kzBPd0,OmepXbY9ed,2026-05-09 15:00,R9,HPG Homes State League 1,False,Salisbury United Senior Men's SL1,A,W,2,1,False,66,,24,False,0,0,0,0,0,0,0,False,False,False,1,0,False
Rdk2bkkZRK,Ome0kzBPd0,OmepXbY9ed,2026-05-09 15:00,R9,HPG Homes State League 1,False,Salisbury United Senior Men's SL1,A,W,2,1,True,,,90,False,0,0,0,0,0,0,0,False,False,False,2,1,False
pN69M4jOm0,Ome0kzBPd0,OmepXbY9ed,2026-05-09 15:00,R9,HPG Homes State League 1,False,Salisbury United Senior Men's SL1,A,W,2,1,False,83,,7,False,0,0,0,0,0,0,0,False,False,False,0,0,False
8NO5GG0AWd,Ome0kzBPd0,OmepXbY9ed,2026-05-09 15:00,R9,HPG Homes State League 1,False,Salisbury United Senior Men's SL1,A,W,2,1,False,83,,7,False,0,0,0,0,0,0,0,False,False,False,0,0,False
pN6R44bWpN,Ome0kzBPd0,OmepXbY9ed,2026-05-09 15:00,R9,HPG Homes State League 1,False,Salisbury United Senior Men's SL1,A,W,2,1,True,,,90,False,0,0,0,0,0,0,0,False,False,False,2,1,False
4KLlJJ9wpK,Ome0kzBPd0,OmepXbY9ed,2026-05-09 15:00,R9,HPG Homes State League 1,False,Salisbury United Senior Men's SL1,A,W,2,1,True,,88,88,False,0,0,0,0,0,1,0,False,False,False,2,1,False
vmZpVVjn2K,Ome0kzBPd0,OmepXbY9ed,2026-05-09 15:00,R9,HPG Homes State League 1,False,Salisbury United Senior Men's SL1,A,W,2,1,False,88,,2,False,0,0,0,0,0,0,0,False,False,False,0,0,False
EN2gvkgeKq,Ome0kzBPd0,OmepXbY9ed,2026-05-09 15:00,R9,HPG Homes State League 1,False,Salisbury United Senior Men's SL1,A,W,2,1,True,,,90,False,1,1,0,0,3,0,0,False,False,False,2,1,False
1K3pQQAl3d,Ome0kzBPd0,OmepXbY9ed,2026-05-09 15:00,R9,HPG Homes State League 1,False,Salisbury United Senior Men's SL1,A,W,2,1,True,,83,83,False,1,1,0,0,2,0,0,False,True,False,2,1,False
JmXWxAEpMd,Ome0kzBPd0,OmepXbY9ed,2026-05-09 15:00,R9,HPG Homes State League 1,False,Salisbury United Senior Men's SL1,A,W,2,1,True,,,90,False,0,0,0,0,0,0,0,False,False,False,2,1,False
xNx5yyorzK,Ome0kzBPd0,pmvvw2gORm,2026-05-16 15:00,R10,HPG Homes State League 1,False,Eastern United Senior Men's SL1,H,W,5,0,True,,46,46,False,0,0,0,0,0,0,0,False,False,False,4,0,False
AN0oRRWo2m,Ome0kzBPd0,pmvvw2gORm,2026-05-16 15:00,R10,HPG Homes State League 1,False,Eastern United Senior Men's SL1,H,W,5,0,True,,,90,False,0,0,0,0,0,0,0,False,False,True,5,0,True
emAekVOBmB,Ome0kzBPd0,pmvvw2gORm,2026-05-16 15:00,R10,HPG Homes State League 1,False,Eastern United Senior Men's SL1,H,W,5,0,False,64,,26,False,0,0,0,0,0,0,0,False,False,False,1,0,False
EN2p5xzXed,Ome0kzBPd0,pmvvw2gORm,2026-05-16 15:00,R10,HPG Homes State League 1,False,Eastern United Senior Men's SL1,H,W,5,0,True,,,90,False,0,0,0,0,0,0,0,False,False,False,5,0,True
pmvvqqZXDm,Ome0kzBPd0,pmvvw2gORm,2026-05-16 15:00,R10,HPG Homes State League 1,False,Eastern United Senior Men's SL1,H,W,5,0,True,,,90,False,2,2,0,0,2,0,0,False,False,False,5,0,True
Rdk2bkkZRK,Ome0kzBPd0,pmvvw2gORm,2026-05-16 15:00,R10,HPG Homes State League 1,False,Eastern United Senior Men's SL1,H,W,5,0,True,,,90,False,0,0,0,0,0,0,0,False,False,False,5,0,True
pN69M4jOm0,Ome0kzBPd0,pmvvw2gORm,2026-05-16 15:00,R10,HPG Homes State League 1,False,Eastern United Senior Men's SL1,H,W,5,0,False,46,,44,False,0,0,0,0,0,0,0,False,False,False,1,0,False
pN6R44bWpN,Ome0kzBPd0,pmvvw2gORm,2026-05-16 15:00,R10,HPG Homes State League 1,False,Eastern United Senior Men's SL1,H,W,5,0,True,,,90,False,0,0,0,0,0,0,0,False,False,False,5,0,True
emAnLVengN,Ome0kzBPd0,pmvvw2gORm,2026-05-16 15:00,R10,HPG Homes State League 1,False,Eastern United Senior Men's SL1,H,W,5,0,True,,,90,False,0,0,0,0,0,0,0,False,False,False,5,0,True
ZNQO5LxGGd,Ome0kzBPd0,pmvvw2gORm,2026-05-16 15:00,R10,HPG Homes State League 1,False,Eastern United Senior Men's SL1,H,W,5,0,False,46,,44,False,1,1,0,0,0,0,0,False,False,False,1,0,False
4KLlJJ9wpK,Ome0kzBPd0,pmvvw2gORm,2026-05-16 15:00,R10,HPG Homes State League 1,False,Eastern United Senior Men's SL1,H,W,5,0,True,,64,64,False,0,0,0,0,0,0,0,False,False,False,4,0,False
vmZpVVjn2K,Ome0kzBPd0,pmvvw2gORm,2026-05-16 15:00,R10,HPG Homes State League 1,False,Eastern United Senior Men's SL1,H,W,5,0,False,64,,26,False,0,0,0,0,0,0,0,False,False,False,1,0,False
EN2gvkgeKq,Ome0kzBPd0,pmvvw2gORm,2026-05-16 15:00,R10,HPG Homes State League 1,False,Eastern United Senior Men's SL1,H,W,5,0,True,,,90,False,0,0,0,0,3,0,0,False,False,False,5,0,True
1K3pQQAl3d,Ome0kzBPd0,pmvvw2gORm,2026-05-16 15:00,R10,HPG Homes State League 1,False,Eastern United Senior Men's SL1,H,W,5,0,True,,46,46,False,0,0,0,0,0,0,0,False,True,False,4,0,False
JmXWxAEpMd,Ome0kzBPd0,pmvvw2gORm,2026-05-16 15:00,R10,HPG Homes State League 1,False,Eastern United Senior Men's SL1,H,W,5,0,True,,64,64,False,2,2,0,0,0,0,0,False,False,False,4,0,False
xNx5yyorzK,Ome0kzBPd0,MNGJxjk2pm,2026-05-23 15:00,R11,HPG Homes State League 1,False,South Adelaide Senior Men's SL1,H,D,1,1,False,75,,15,False,0,0,0,0,0,0,0,False,False,False,0,0,False
AN0oRRWo2m,Ome0kzBPd0,MNGJxjk2pm,2026-05-23 15:00,R11,HPG Homes State League 1,False,South Adelaide Senior Men's SL1,H,D,1,1,True,,,90,False,0,0,0,0,0,0,0,False,False,True,1,1,False
emAekVOBmB,Ome0kzBPd0,MNGJxjk2pm,2026-05-23 15:00,R11,HPG Homes State League 1,False,South Adelaide Senior Men's SL1,H,D,1,1,False,63,,27,False,0,0,0,0,0,0,0,False,False,False,0,0,False
WdgpPwlomR,Ome0kzBPd0,MNGJxjk2pm,2026-05-23 15:00,R11,HPG Homes State League 1,False,South Adelaide Senior Men's SL1,H,D,1,1,False,75,,15,False,0,0,0,0,0,0,0,False,False,False,0,0,False
EN2p5xzXed,Ome0kzBPd0,MNGJxjk2pm,2026-05-23 15:00,R11,HPG Homes State League 1,False,South Adelaide Senior Men's SL1,H,D,1,1,True,,,90,False,0,0,0,0,1,0,0,False,False,False,1,1,False
pmvvqqZXDm,Ome0kzBPd0,MNGJxjk2pm,2026-05-23 15:00,R11,HPG Homes State League 1,False,South Adelaide Senior Men's SL1,H,D,1,1,True,,84,84,False,0,0,0,0,3,0,0,False,False,False,1,1,False
Rdk2bkkZRK,Ome0kzBPd0,MNGJxjk2pm,2026-05-23 15:00,R11,HPG Homes State League 1,False,South Adelaide Senior Men's SL1,H,D,1,1,True,,63,63,False,0,0,0,0,0,0,0,False,False,False,1,1,False
pN69M4jOm0,Ome0kzBPd0,MNGJxjk2pm,2026-05-23 15:00,R11,HPG Homes State League 1,False,South Adelaide Senior Men's SL1,H,D,1,1,False,84,,6,False,0,0,0,0,0,0,0,False,False,False,0,0,False
pN6R44bWpN,Ome0kzBPd0,MNGJxjk2pm,2026-05-23 15:00,R11,HPG Homes State League 1,False,South Adelaide Senior Men's SL1,H,D,1,1,True,,,90,False,0,0,0,0,0,0,0,False,False,False,1,1,False
emAnLVengN,Ome0kzBPd0,MNGJxjk2pm,2026-05-23 15:00,R11,HPG Homes State League 1,False,South Adelaide Senior Men's SL1,H,D,1,1,True,,,90,False,0,0,0,0,0,0,0,False,False,False,1,1,False
ZNQO5LxGGd,Ome0kzBPd0,MNGJxjk2pm,2026-05-23 15:00,R11,HPG Homes State League 1,False,South Adelaide Senior Men's SL1,H,D,1,1,True,,75,75,False,1,0,1,0,0,1,0,False,False,False,1,1,False
4KLlJJ9wpK,Ome0kzBPd0,MNGJxjk2pm,2026-05-23 15:00,R11,HPG Homes State League 1,False,South Adelaide Senior Men's SL1,H,D,1,1,True,,75,75,False,0,0,0,0,0,1,0,False,False,False,1,1,False
vmZpVVjn2K,Ome0kzBPd0,MNGJxjk2pm,2026-05-23 15:00,R11,HPG Homes State League 1,False,South Adelaide Senior Men's SL1,H,D,1,1,False,75,,15,False,0,0,0,0,0,0,0,False,False,False,0,0,False
EN2gvkgeKq,Ome0kzBPd0,MNGJxjk2pm,2026-05-23 15:00,R11,HPG Homes State League 1,False,South Adelaide Senior Men's SL1,H,D,1,1,True,,,90,False,0,0,0,0,0,0,0,False,False,False,1,1,False
1K3pQQAl3d,Ome0kzBPd0,MNGJxjk2pm,2026-05-23 15:00,R11,HPG Homes State League 1,False,South Adelaide Senior Men's SL1,H,D,1,1,True,,75,75,False,0,0,0,0,0,1,0,False,True,False,1,1,False
JmXWxAEpMd,Ome0kzBPd0,MNGJxjk2pm,2026-05-23 15:00,R11,HPG Homes State League 1,False,South Adelaide Senior Men's SL1,H,D,1,1,True,,,90,False,0,0,0,0,0,0,0,False,False,False,1,1,False
xNx5yyorzK,Ome0kzBPd0,MNGJxjkDbm,2026-05-30 15:00,R12,HPG Homes State League 1,False,Adelaide Cobras FC Senior Men's SL1,A,W,3,2,False,46,,44,False,2,2,0,0,2,0,0,False,False,False,3,1,False
AN0oRRWo2m,Ome0kzBPd0,MNGJxjkDbm,2026-05-30 15:00,R12,HPG Homes State League 1,False,Adelaide Cobras FC Senior Men's SL1,A,W,3,2,True,,,90,False,0,0,0,0,0,0,0,False,False,True,3,2,False
emAekVOBmB,Ome0kzBPd0,MNGJxjkDbm,2026-05-30 15:00,R12,HPG Homes State League 1,False,Adelaide Cobras FC Senior Men's SL1,A,W,3,2,True,,46,46,False,0,0,0,0,0,0,0,False,False,False,0,1,False
WdgpPwlomR,Ome0kzBPd0,MNGJxjkDbm,2026-05-30 15:00,R12,HPG Homes State League 1,False,Adelaide Cobras FC Senior Men's SL1,A,W,3,2,False,86,,4,False,0,0,0,0,0,0,0,False,False,False,0,1,False
EN2p5xzXed,Ome0kzBPd0,MNGJxjkDbm,2026-05-30 15:00,R12,HPG Homes State League 1,False,Adelaide Cobras FC Senior Men's SL1,A,W,3,2,True,,64,64,False,0,0,0,0,0,1,0,False,False,False,0,1,False
pmvvqqZXDm,Ome0kzBPd0,MNGJxjkDbm,2026-05-30 15:00,R12,HPG Homes State League 1,False,Adelaide Cobras FC Senior Men's SL1,A,W,3,2,True,,,90,False,0,0,0,0,0,1,0,False,False,False,3,2,False
Rdk2bkkZRK,Ome0kzBPd0,MNGJxjkDbm,2026-05-30 15:00,R12,HPG Homes State League 1,False,Adelaide Cobras FC Senior Men's SL1,A,W,3,2,True,,,90,False,0,0,0,0,0,1,0,False,False,False,3,2,False
pN69M4jOm0,Ome0kzBPd0,MNGJxjkDbm,2026-05-30 15:00,R12,HPG Homes State League 1,False,Adelaide Cobras FC Senior Men's SL1,A,W,3,2,False,80,,10,False,0,0,0,0,0,0,0,False,False,False,1,1,False
8NO5GG0AWd,Ome0kzBPd0,MNGJxjkDbm,2026-05-30 15:00,R12,HPG Homes State League 1,False,Adelaide Cobras FC Senior Men's SL1,A,W,3,2,False,64,,26,False,0,0,0,0,0,1,0,False,False,False,3,1,False
pN6R44bWpN,Ome0kzBPd0,MNGJxjkDbm,2026-05-30 15:00,R12,HPG Homes State League 1,False,Adelaide Cobras FC Senior Men's SL1,A,W,3,2,True,,,90,False,0,0,0,0,0,0,0,False,False,False,3,2,False
emAnLVengN,Ome0kzBPd0,MNGJxjkDbm,2026-05-30 15:00,R12,HPG Homes State League 1,False,Adelaide Cobras FC Senior Men's SL1,A,W,3,2,True,,,90,False,0,0,0,0,0,0,0,False,False,False,3,2,False
ZNQO5LxGGd,Ome0kzBPd0,MNGJxjkDbm,2026-05-30 15:00,R12,HPG Homes State League 1,False,Adelaide Cobras FC Senior Men's SL1,A,W,3,2,True,,86,86,False,0,0,0,0,0,0,0,False,False,False,3,1,False
vmZpVVjn2K,Ome0kzBPd0,MNGJxjkDbm,2026-05-30 15:00,R12,HPG Homes State League 1,False,Adelaide Cobras FC Senior Men's SL1,A,W,3,2,False,80,,10,False,0,0,0,0,0,0,0,False,False,False,1,1,False
EN2gvkgeKq,Ome0kzBPd0,MNGJxjkDbm,2026-05-30 15:00,R12,HPG Homes State League 1,False,Adelaide Cobras FC Senior Men's SL1,A,W,3,2,True,,80,80,False,0,0,0,0,0,0,0,False,False,False,2,1,False
1K3pQQAl3d,Ome0kzBPd0,MNGJxjkDbm,2026-05-30 15:00,R12,HPG Homes State League 1,False,Adelaide Cobras FC Senior Men's SL1,A,W,3,2,True,,80,80,False,0,0,0,0,0,0,0,False,True,False,2,1,False
JmXWxAEpMd,Ome0kzBPd0,MNGJxjkDbm,2026-05-30 15:00,R12,HPG Homes State League 1,False,Adelaide Cobras FC Senior Men's SL1,A,W,3,2,True,,,90,False,0,0,0,0,3,0,0,False,False,False,3,2,False
xNx5yyorzK,Ome0kzBPd0,jmazB341AN,2026-06-06 15:00,R13,HPG Homes State League 1,False,Cumberland United Senior Men's SL1,H,W,2,1,False,63,,27,False,0,0,0,0,0,0,0,False,False,False,0,1,False
AN0oRRWo2m,Ome0kzBPd0,jmazB341AN,2026-06-06 15:00,R13,HPG Homes State League 1,False,Cumberland United Senior Men's SL1,H,W,2,1,True,,,90,False,0,0,0,0,0,0,0,False,False,True,2,1,False
emAekVOBmB,Ome0kzBPd0,jmazB341AN,2026-06-06 15:00,R13,HPG Homes State League 1,False,Cumberland United Senior Men's SL1,H,W,2,1,True,,,90,False,0,0,0,0,0,0,0,False,False,False,2,1,False
WdgpPwlomR,Ome0kzBPd0,jmazB341AN,2026-06-06 15:00,R13,HPG Homes State League 1,False,Cumberland United Senior Men's SL1,H,W,2,1,True,,63,63,False,0,0,0,0,0,0,0,False,False,False,2,0,False
Vdz1LGaO6K,Ome0kzBPd0,jmazB341AN,2026-06-06 15:00,R13,HPG Homes State League 1,False,Cumberland United Senior Men's SL1,H,W,2,1,False,78,,12,False,0,0,0,0,0,0,0,False,False,False,0,0,False
EN2p5xzXed,Ome0kzBPd0,jmazB341AN,2026-06-06 15:00,R13,HPG Homes State League 1,False,Cumberland United Senior Men's SL1,H,W,2,1,True,,78,78,False,0,0,0,0,0,1,0,False,False,False,2,1,False
Rdk2bkkZRK,Ome0kzBPd0,jmazB341AN,2026-06-06 15:00,R13,HPG Homes State League 1,False,Cumberland United Senior Men's SL1,H,W,2,1,True,,,90,False,0,0,0,0,0,0,0,False,False,False,2,1,False
pN69M4jOm0,Ome0kzBPd0,jmazB341AN,2026-06-06 15:00,R13,HPG Homes State League 1,False,Cumberland United Senior Men's SL1,H,W,2,1,False,89,,1,False,0,0,0,0,0,0,0,False,False,False,0,0,False
pN6R44bWpN,Ome0kzBPd0,jmazB341AN,2026-06-06 15:00,R13,HPG Homes State League 1,False,Cumberland United Senior Men's SL1,H,W,2,1,True,,78,78,False,0,0,0,0,0,0,0,False,False,False,2,1,False
gdM6PPePOm,Ome0kzBPd0,jmazB341AN,2026-06-06 15:00,R13,HPG Homes State League 1,False,Cumberland United Senior Men's SL1,H,W,2,1,False,89,,1,False,0,0,0,0,0,0,0,False,False,False,0,0,False
1K3pWj5jqd,Ome0kzBPd0,jmazB341AN,2026-06-06 15:00,R13,HPG Homes State League 1,False,Cumberland United Senior Men's SL1,H,W,2,1,False,78,,12,False,0,0,0,0,0,0,0,True,False,False,0,0,False
emAnLVengN,Ome0kzBPd0,jmazB341AN,2026-06-06 15:00,R13,HPG Homes State League 1,False,Cumberland United Senior Men's SL1,H,W,2,1,True,,,90,False,0,0,0,0,0,0,0,False,False,False,2,1,False
ZNQO5LxGGd,Ome0kzBPd0,jmazB341AN,2026-06-06 15:00,R13,HPG Homes State League 1,False,Cumberland United Senior Men's SL1,H,W,2,1,True,,89,89,False,1,1,0,0,0,0,0,False,False,False,2,1,False
4KLlJJ9wpK,Ome0kzBPd0,jmazB341AN,2026-06-06 15:00,R13,HPG Homes State League 1,False,Cumberland United Senior Men's SL1,H,W,2,1,True,,89,89,False,1,1,0,0,0,0,0,False,False,False,2,1,False
1K3pQQAl3d,Ome0kzBPd0,jmazB341AN,2026-06-06 15:00,R13,HPG Homes State League 1,False,Cumberland United Senior Men's SL1,H,W,2,1,True,,,90,False,0,0,0,0,2,0,0,False,True,False,2,1,False
JmXWxAEpMd,Ome0kzBPd0,jmazB341AN,2026-06-06 15:00,R13,HPG Homes State League 1,False,Cumberland United Senior Men's SL1,H,W,2,1,True,,,90,False,0,0,0,0,3,1,0,False,False,False,2,1,False
xNx5yyorzK,Ome0kzBPd0,vmZp9XRrBK,2026-06-13 15:00,R14,HPG Homes State League 1,False,Fulham United Senior Men's SL1,A,L,1,4,True,,67,67,False,0,0,0,0,0,0,0,False,False,False,0,4,False
AN0oRRWo2m,Ome0kzBPd0,vmZp9XRrBK,2026-06-13 15:00,R14,HPG Homes State League 1,False,Fulham United Senior Men's SL1,A,L,1,4,True,,,90,False,0,0,0,0,0,0,0,False,False,True,1,4,False
emAekVOBmB,Ome0kzBPd0,vmZp9XRrBK,2026-06-13 15:00,R14,HPG Homes State League 1,False,Fulham United Senior Men's SL1,A,L,1,4,True,,,90,False,0,0,0,0,0,0,0,False,False,False,1,4,False
WdgpPwlomR,Ome0kzBPd0,vmZp9XRrBK,2026-06-13 15:00,R14,HPG Homes State League 1,False,Fulham United Senior Men's SL1,A,L,1,4,False,67,,23,False,0,0,0,0,0,0,0,False,False,False,1,0,False
EN2p5xzXed,Ome0kzBPd0,vmZp9XRrBK,2026-06-13 15:00,R14,HPG Homes State League 1,False,Fulham United Senior Men's SL1,A,L,1,4,True,,67,67,False,0,0,0,0,0,1,0,False,False,False,0,4,False
Rdk2bkkZRK,Ome0kzBPd0,vmZp9XRrBK,2026-06-13 15:00,R14,HPG Homes State League 1,False,Fulham United Senior Men's SL1,A,L,1,4,True,,,90,False,0,0,0,0,0,0,0,False,False,False,1,4,False
pN69M4jOm0,Ome0kzBPd0,vmZp9XRrBK,2026-06-13 15:00,R14,HPG Homes State League 1,False,Fulham United Senior Men's SL1,A,L,1,4,False,78,,12,False,0,0,0,0,0,0,0,False,False,False,1,0,False
pN6R44bWpN,Ome0kzBPd0,vmZp9XRrBK,2026-06-13 15:00,R14,HPG Homes State League 1,False,Fulham United Senior Men's SL1,A,L,1,4,True,,,90,False,0,0,0,0,0,0,0,False,False,False,1,4,False
gdM6PPePOm,Ome0kzBPd0,vmZp9XRrBK,2026-06-13 15:00,R14,HPG Homes State League 1,False,Fulham United Senior Men's SL1,A,L,1,4,False,67,,23,False,0,0,0,0,0,1,0,False,False,False,1,0,False
emAnLVengN,Ome0kzBPd0,vmZp9XRrBK,2026-06-13 15:00,R14,HPG Homes State League 1,False,Fulham United Senior Men's SL1,A,L,1,4,True,,,90,False,0,0,0,0,0,1,0,False,False,False,1,4,False
ZNQO5LxGGd,Ome0kzBPd0,vmZp9XRrBK,2026-06-13 15:00,R14,HPG Homes State League 1,False,Fulham United Senior Men's SL1,A,L,1,4,True,,78,78,False,0,0,0,0,0,0,0,False,False,False,0,4,False
vmZpVVjn2K,Ome0kzBPd0,vmZp9XRrBK,2026-06-13 15:00,R14,HPG Homes State League 1,False,Fulham United Senior Men's SL1,A,L,1,4,False,23,,67,False,0,0,0,0,0,1,0,False,False,False,1,4,False
EN2gvkgeKq,Ome0kzBPd0,vmZp9XRrBK,2026-06-13 15:00,R14,HPG Homes State League 1,False,Fulham United Senior Men's SL1,A,L,1,4,True,,,90,False,0,0,0,0,0,0,0,False,False,False,1,4,False
1K3pQQAl3d,Ome0kzBPd0,vmZp9XRrBK,2026-06-13 15:00,R14,HPG Homes State League 1,False,Fulham United Senior Men's SL1,A,L,1,4,True,,,90,False,0,0,0,0,0,0,0,False,True,False,1,4,False
JmXWxAEpMd,Ome0kzBPd0,vmZp9XRrBK,2026-06-13 15:00,R14,HPG Homes State League 1,False,Fulham United Senior Men's SL1,A,L,1,4,True,,23,23,False,0,0,0,0,0,0,0,False,False,False,0,0,False
xNx5yyorzK,Ome0kzBPd0,pmvvw2R00m,2026-06-20 15:00,R15,HPG Homes State League 1,False,Adelaide Croatia Raiders Senior Men's SL1,H,L,1,3,False,58,,32,False,0,0,0,0,0,0,0,False,False,False,1,0,False
AN0oRRWo2m,Ome0kzBPd0,pmvvw2R00m,2026-06-20 15:00,R15,HPG Homes State League 1,False,Adelaide Croatia Raiders Senior Men's SL1,H,L,1,3,True,,,90,False,0,0,0,0,0,0,0,False,False,True,1,3,False
emAekVOBmB,Ome0kzBPd0,pmvvw2R00m,2026-06-20 15:00,R15,HPG Homes State League 1,False,Adelaide Croatia Raiders Senior Men's SL1,H,L,1,3,True,,58,58,False,0,0,0,0,0,0,0,False,False,False,0,3,False
WdgpPwlomR,Ome0kzBPd0,pmvvw2R00m,2026-06-20 15:00,R15,HPG Homes State League 1,False,Adelaide Croatia Raiders Senior Men's SL1,H,L,1,3,True,,58,58,False,0,0,0,0,0,1,0,False,False,False,0,3,False
Vdz1LGaO6K,Ome0kzBPd0,pmvvw2R00m,2026-06-20 15:00,R15,HPG Homes State League 1,False,Adelaide Croatia Raiders Senior Men's SL1,H,L,1,3,True,,,90,False,0,0,0,0,0,0,0,False,False,False,1,3,False
Rdk2bkkZRK,Ome0kzBPd0,pmvvw2R00m,2026-06-20 15:00,R15,HPG Homes State League 1,False,Adelaide Croatia Raiders Senior Men's SL1,H,L,1,3,True,,,90,False,0,0,0,0,0,1,0,False,False,False,1,3,False
4KLl1ErPRK,Ome0kzBPd0,pmvvw2R00m,2026-06-20 15:00,R15,HPG Homes State League 1,False,Adelaide Croatia Raiders Senior Men's SL1,H,L,1,3,False,58,,32,False,0,0,0,0,0,0,0,True,False,False,1,0,False
gdM6PPePOm,Ome0kzBPd0,pmvvw2R00m,2026-06-20 15:00,R15,HPG Homes State League 1,False,Adelaide Croatia Raiders Senior Men's SL1,H,L,1,3,False,58,,32,False,0,0,0,0,0,0,0,False,False,False,1,0,False
1K3pWj5jqd,Ome0kzBPd0,pmvvw2R00m,2026-06-20 15:00,R15,HPG Homes State League 1,False,Adelaide Croatia Raiders Senior Men's SL1,H,L,1,3,True,,,90,False,0,0,0,0,0,1,0,True,False,False,1,3,False
emAnLVengN,Ome0kzBPd0,pmvvw2R00m,2026-06-20 15:00,R15,HPG Homes State League 1,False,Adelaide Croatia Raiders Senior Men's SL1,H,L,1,3,True,,,90,False,0,0,0,0,0,0,0,False,False,False,1,3,False
ZNQO5LxGGd,Ome0kzBPd0,pmvvw2R00m,2026-06-20 15:00,R15,HPG Homes State League 1,False,Adelaide Croatia Raiders Senior Men's SL1,H,L,1,3,True,,,90,False,1,0,1,0,0,0,0,False,False,False,1,3,False
vmZpVVjn2K,Ome0kzBPd0,pmvvw2R00m,2026-06-20 15:00,R15,HPG Homes State League 1,False,Adelaide Croatia Raiders Senior Men's SL1,H,L,1,3,True,,58,58,False,0,0,0,0,0,0,0,False,False,False,0,3,False
EN2gvkgeKq,Ome0kzBPd0,pmvvw2R00m,2026-06-20 15:00,R15,HPG Homes State League 1,False,Adelaide Croatia Raiders Senior Men's SL1,H,L,1,3,True,,,90,False,0,0,0,0,2,0,0,False,False,False,1,3,False
1K3pQQAl3d,Ome0kzBPd0,pmvvw2R00m,2026-06-20 15:00,R15,HPG Homes State League 1,False,Adelaide Croatia Raiders Senior Men's SL1,H,L,1,3,True,,,90,False,0,0,0,0,0,0,0,False,True,False,1,3,False
xNx5yyorzK,Ome0kzBPd0,EN2pnrQkBd,2026-06-27 15:00,R16,HPG Homes State League 1,False,Adelaide Blue Eagles Senior Men's SL1,H,W,4,0,False,46,,44,False,1,1,0,0,0,0,0,False,False,False,3,0,False
AN0oRRWo2m,Ome0kzBPd0,EN2pnrQkBd,2026-06-27 15:00,R16,HPG Homes State League 1,False,Adelaide Blue Eagles Senior Men's SL1,H,W,4,0,True,,,90,False,0,0,0,0,0,0,0,False,False,True,4,0,True
